Order_ID,Order_Date,Customer_ID,Product,Category,Region,Quantity,Unit_Price,Discount,Sales,Cost,Payment_Method,Profit,Profit_Margin,Month,Month_Name,Year,Quarter
ORD111560,2024-10-06,CUST10091,Tablet,Electronics,North,4,21456.11,0.15,72950.774,66495.1800875882,Credit Card,6455.593912411801,8.849246633643395,10,October,2024,Q4
ORD103814,2024-10-06,CUST11661,Printer,Office Equipment,West,4,9019.49,0.0,36077.96,22367.69730155037,Debit Card,13710.262698449627,38.001768111194835,10,October,2024,Q4
ORD106066,2024-10-06,CUST10037,Laptop,Electronics,East,7,66150.8,0.1,200248.90875,322048.886550249,Debit Card,38932.52874078014,19.44206786633994,10,October,2024,Q4
ORD109390,2024-10-06,CUST11629,Keyboard,Accessories,West,6,1958.39,0.1,10575.306,7555.69282854223,Net Banking,3019.6131714577705,28.553435441563302,10,October,2024,Q4
ORD101760,2024-10-07,CUST11914,Printer,Office Equipment,East,4,9730.29,0.15,33082.986000000004,25131.124990110155,UPI,7951.86100988985,24.036104267885154,10,October,2024,Q4
ORD101158,2024-10-07,CUST12388,Laptop,Electronics,West,1,57521.29,0.05,54645.2255,40480.55333401639,UPI,14164.672165983611,25.92115237219327,10,October,2024,Q4
ORD101467,2024-10-07,CUST10158,Tablet,Electronics,North,7,25079.5,0.0,175556.5,123651.87547173309,Debit Card,38932.52874078014,22.176637572963767,10,October,2024,Q4
ORD102404,2024-10-07,CUST12490,Printer,Office Equipment,North,4,8461.55,0.0,33846.2,21170.793758832966,Debit Card,12675.406241167031,37.45001282615783,10,October,2024,Q4
ORD101880,2024-10-07,CUST11884,Headphones,Electronics,East,2,2212.47,0.15,3761.1989999999996,3049.0284016421597,Cash,712.1705983578399,18.93466945933571,10,October,2024,Q4
ORD110805,2024-10-07,CUST11102,Smartphone,Electronics,South,4,33667.08,0.0,134668.32,116752.56080962706,Net Banking,17915.759190372948,13.303618245458878,10,October,2024,Q4
ORD101016,2024-10-07,CUST10058,Mouse,Accessories,East,3,931.85,0.0,2795.55,1737.4470371343225,Cash,1058.1029628656777,37.84954527251087,10,October,2024,Q4
ORD108473,2024-10-07,CUST11945,Tablet,Electronics,East,6,21124.4,0.05,120409.08,103686.12458068145,UPI,16722.955419318547,13.888450455163802,10,October,2024,Q4
ORD105801,2024-10-07,CUST10161,Smartphone,Electronics,East,6,25709.67,0.1,138832.218,134595.33231803772,UPI,4236.885681962274,3.051802919378753,10,October,2024,Q4
ORD110841,2024-10-07,CUST11737,Mouse,Accessories,South,4,900.59,0.2,2881.8880000000004,3001.7060677779446,Debit Card,-119.81806777794418,-4.1576240220974645,10,October,2024,Q4
ORD102580,2024-10-07,CUST11612,Smartphone,Electronics,West,5,26698.18,0.15,113467.26499999998,112073.95614757476,UPI,1393.3088524252234,1.2279390469358926,10,October,2024,Q4
ORD111163,2024-10-07,CUST10241,Tablet,Electronics,South,7,22077.52,0.2,123634.11200000002,125385.80519914317,UPI,-1751.6931991431484,-1.4168364788701262,10,October,2024,Q4
ORD108874,2024-10-07,CUST11874,Smartphone,Electronics,North,3,30097.37,0.15,76748.2935,71709.8692605226,Net Banking,5038.424239477405,6.564868102868508,10,October,2024,Q4
ORD104625,2024-10-07,CUST11260,Laptop,Electronics,North,6,55325.14,0.1,200248.90875,217493.91990810665,Cash,38932.52874078014,19.44206786633994,10,October,2024,Q4
ORD111358,2024-10-07,CUST11285,Tablet,Electronics,West,2,23516.52,0.2,37626.432,30506.70683561905,Debit Card,7119.72516438095,18.92213740697218,10,October,2024,Q4
ORD109016,2024-10-07,CUST10265,Headphones,Electronics,South,6,2821.33,0.1,15235.182,11738.181755221238,Net Banking,3497.000244778763,22.953452376077703,10,October,2024,Q4
ORD102874,2024-10-07,CUST11318,Monitor,Electronics,West,7,12214.72,0.0,85503.04,66461.52565190935,UPI,19041.51434809064,22.269985193614918,10,October,2024,Q4
ORD105579,2024-10-08,CUST10146,Tablet,Electronics,North,4,22012.99,0.0,88051.96,52912.436691172545,Cash,35139.52330882746,39.90771279688431,10,October,2024,Q4
ORD104489,2024-10-08,CUST10449,Printer,Office Equipment,West,3,9725.59,0.05,27717.9315,18524.312780024142,Cash,9193.618719975857,33.16848777108731,10,October,2024,Q4
ORD111941,2024-10-08,CUST11178,Tablet,Electronics,South,6,20076.51,0.15,102390.201,102762.56757724998,Debit Card,-372.36657724998076,-0.36367403678598187,10,October,2024,Q4
ORD100613,2024-10-08,CUST11460,Mouse,Accessories,East,3,1004.89,0.05,2863.9365,1970.2941484849466,Credit Card,893.6423515150532,31.203287905128246,10,October,2024,Q4
ORD104251,2024-10-08,CUST11610,Headphones,Electronics,East,7,2755.31,0.0,19287.17,16463.29737616458,Credit Card,2823.8726238354175,14.64119735469443,10,October,2024,Q4
ORD102427,2024-10-08,CUST11613,Keyboard,Accessories,South,3,1992.09,0.0,5976.2699999999995,3642.926588922695,Net Banking,2333.3434110773046,39.04347379012837,10,October,2024,Q4
ORD107004,2024-10-08,CUST11053,Keyboard,Accessories,East,4,1825.6,0.0,7302.4,5121.104108894329,UPI,2181.2958911056703,29.87094504691157,10,October,2024,Q4
ORD108732,2024-10-08,CUST10117,Printer,Office Equipment,West,7,8396.67,0.1,52899.021,42132.90402006756,Cash,10766.116979932442,20.352204589821127,10,October,2024,Q4
ORD108247,2024-10-08,CUST10196,Smartphone,Electronics,East,2,30035.92,0.2,48057.472,50702.00616813922,Credit Card,-2644.5341681392165,-5.502857428995051,10,October,2024,Q4
ORD110363,2024-10-08,CUST12489,Laptop,Electronics,West,3,58034.59,0.0,174103.77,133140.06415469898,Cash,38932.52874078014,22.361680474110436,10,October,2024,Q4
ORD107151,2024-10-09,CUST12221,Keyboard,Accessories,West,3,1600.62,0.1,4321.674,3469.766837896103,Credit Card,851.907162103897,19.712434628430948,10,October,2024,Q4
ORD100093,2024-10-09,CUST12257,Monitor,Electronics,North,5,11632.3,0.1,52345.35,48598.191029101814,Cash,3747.1589708981846,7.158532650747746,10,October,2024,Q4
ORD103022,2024-10-09,CUST12032,Mouse,Accessories,East,6,800.39,0.05,4562.223,3049.222546297339,UPI,1513.0004537026612,33.163667223251935,10,October,2024,Q4
ORD102847,2024-10-09,CUST12386,Monitor,Electronics,South,4,12379.33,0.0,49517.32,39133.439044359795,Debit Card,10383.880955640205,20.970199832382296,10,October,2024,Q4
ORD109757,2024-10-09,CUST11345,Headphones,Electronics,North,3,2842.76,0.1,7675.452000000001,6348.42833241517,UPI,1327.023667584831,17.28919244866401,10,October,2024,Q4
ORD109626,2024-10-09,CUST10042,Laptop,Electronics,North,1,58473.49,0.05,55549.8155,45648.36407997545,Debit Card,9901.451420024547,17.824454196476218,10,October,2024,Q4
ORD101384,2024-10-09,CUST11833,Smartphone,Electronics,North,2,25860.23,0.0,51720.46,32760.44386507343,Debit Card,18960.01613492657,36.65863786773468,10,October,2024,Q4
ORD106926,2024-10-09,CUST11452,Smartphone,Electronics,West,2,25579.36,0.0,51158.72,32873.12380286881,Debit Card,18285.59619713119,35.742872763687586,10,October,2024,Q4
ORD109825,2024-10-09,CUST10609,Mouse,Accessories,East,4,785.01,0.05,2983.038,2342.4187808874026,Credit Card,640.6192191125974,21.47539585860446,10,October,2024,Q4
ORD110136,2024-10-09,UNKNOWN,Headphones,Electronics,East,5,2331.86,0.05,11076.335000000001,7433.086391051896,Net Banking,3643.2486089481054,32.89218508602444,10,October,2024,Q4
ORD107836,2024-10-09,CUST11768,Headphones,Electronics,North,7,2517.86,0.0,17625.02,13436.961772578017,Debit Card,4188.058227421983,23.762005532033342,10,October,2024,Q4
ORD107827,2024-10-09,CUST10444,Headphones,Electronics,West,5,2669.66,0.0,13348.3,8546.505510955074,Credit Card,4801.794489044925,35.973078886786524,10,October,2024,Q4
ORD110783,2024-10-10,CUST10320,Monitor,Electronics,East,3,11811.61,0.0,35434.83,26204.928131757573,Cash,9229.901868242428,26.047540987899275,10,October,2024,Q4
ORD104497,2024-10-10,CUST10647,Monitor,Electronics,West,1,12634.14,0.0,12634.14,10604.211727622307,Debit Card,2029.9282723776923,16.067007903804235,10,October,2024,Q4
ORD111772,2024-10-10,CUST12315,Tablet,Electronics,East,4,20581.56,0.05,78209.928,51342.94652434684,Net Banking,26866.981475653163,34.35239254491215,10,October,2024,Q4
ORD101065,2024-10-10,CUST12373,Mouse,Accessories,North,3,953.8,0.05,2718.3299999999995,1988.7791997372897,Credit Card,729.5508002627098,26.838198462390878,10,October,2024,Q4
ORD111942,2024-10-10,CUST10847,Mouse,Accessories,North,2,1012.08,0.2,1619.3280000000002,1733.0806572623726,Net Banking,-113.7526572623724,-7.024682909353286,10,October,2024,Q4
ORD102834,2024-10-10,CUST10130,Laptop,Electronics,North,7,56807.33,0.05,200248.90875,287740.8277535463,Cash,38932.52874078014,19.44206786633994,10,October,2024,Q4
ORD107178,2024-10-10,CUST12276,Printer,Office Equipment,West,5,8540.3,0.0,42701.5,36984.3295921525,Credit Card,5717.170407847501,13.38868753520954,10,October,2024,Q4
ORD105382,2024-10-10,CUST11035,Keyboard,Accessories,West,4,1697.01,0.2,5430.432000000001,4926.531074948437,UPI,503.9009250515637,9.27920513601061,10,October,2024,Q4
ORD105405,2024-10-10,CUST10143,Smartphone,Electronics,East,5,28783.94,0.0,143919.69999999998,93736.03003848965,UPI,38932.52874078014,27.05156329590747,10,October,2024,Q4
ORD110734,2024-10-10,CUST10742,Smartphone,Electronics,East,1,32420.59,0.1,29178.531,27702.673540817497,Credit Card,1475.8574591825018,5.058025228146344,10,October,2024,Q4
ORD102778,2024-10-10,CUST10740,Monitor,Electronics,South,3,11439.07,0.2,27453.768,24375.96888651755,UPI,3077.7991134824515,11.210844039632198,10,October,2024,Q4
ORD106391,2024-10-10,CUST11112,Smartphone,Electronics,South,6,26457.21,0.1,142868.934,137430.27888421822,Cash,5438.6551157817885,3.806744379979617,10,October,2024,Q4
ORD101628,2024-10-10,CUST11894,Mouse,Accessories,North,7,854.4,0.0,5980.8,4013.557556579759,Credit Card,1967.2424434202412,32.89263047452249,10,October,2024,Q4
ORD102215,2024-10-11,CUST10431,Keyboard,Accessories,North,3,1746.99,0.1,4716.8730000000005,4381.678318568712,UPI,335.1946814312887,7.106290150938739,10,October,2024,Q4
ORD107631,2024-10-11,CUST12265,Smartphone,Electronics,South,6,33265.55,0.15,169654.30500000002,151583.299259104,Cash,18071.005740896013,10.651663534795661,10,October,2024,Q4
ORD109841,2024-10-11,CUST10177,Keyboard,Accessories,East,2,1963.09,0.05,3729.8709999999996,2850.697339126615,Debit Card,879.1736608733845,23.571154629030993,10,October,2024,Q4
ORD106186,2024-10-11,CUST11654,Printer,Office Equipment,West,5,10208.59,0.0,51042.95,34025.3300242046,Cash,17017.619975795395,33.33980495993158,10,October,2024,Q4
ORD110504,2024-10-11,CUST10547,Headphones,Electronics,East,1,2172.82,0.05,2064.179,1903.9593368048388,UPI,160.21966319516127,7.761907431243185,10,October,2024,Q4
ORD104149,2024-10-11,CUST10103,Printer,Office Equipment,East,4,9609.69,0.15,32672.946,32597.658077829336,Cash,75.28792217066439,0.23042893704982828,10,October,2024,Q4
ORD106052,2024-10-11,CUST11697,Smartphone,Electronics,West,3,29625.17,0.1,79987.959,69835.774327702,Cash,10152.184672297997,12.692141166269785,10,October,2024,Q4
ORD102682,2024-10-11,CUST11555,Monitor,Electronics,South,3,12056.13,0.0,36168.39,22709.3272297166,Net Banking,13459.062770283399,37.21222528921912,10,October,2024,Q4
ORD106195,2024-10-11,CUST11444,Monitor,Electronics,North,5,12613.93,0.05,59916.167499999996,38300.374853917856,Net Banking,21615.79264608214,36.07672778149928,10,October,2024,Q4
ORD104832,2024-10-11,CUST10272,Mouse,Accessories,West,6,778.64,0.0,4671.84,3418.4646392541767,Credit Card,1253.3753607458234,26.828302355085437,10,October,2024,Q4
ORD106934,2024-10-11,CUST10331,Tablet,Electronics,East,2,24754.48,0.0,49508.96,30241.481835376377,Credit Card,19267.478164623622,38.91715391440988,10,October,2024,Q4
ORD104808,2024-10-11,CUST11950,Mouse,Accessories,South,2,844.16,0.1,1519.488,1393.216004854597,Cash,126.27199514540303,8.310167315925037,10,October,2024,Q4
ORD105338,2024-10-11,CUST11657,Smartphone,Electronics,East,4,32416.94,0.0,129667.76,24455.11401507308,UPI,38932.52874078014,30.024833266789013,10,October,2024,Q4
ORD103058,2024-10-11,CUST11973,Printer,Office Equipment,West,7,9593.24,0.0,67152.68,54360.165593184414,Credit Card,12792.514406815579,19.04989407245635,10,October,2024,Q4
ORD107295,2024-10-11,CUST10917,Keyboard,Accessories,North,6,1808.85,0.15,9225.134999999998,8886.212073999275,Credit Card,338.92292600072324,3.673907492960518,10,October,2024,Q4
ORD102599,2024-10-11,CUST10563,Mouse,Accessories,South,5,913.14,0.0,4565.7,2747.0136961605835,Net Banking,1818.6863038394163,39.8336794760807,10,October,2024,Q4
ORD108060,2024-10-11,CUST11819,Keyboard,Accessories,Unknown,2,1776.92,0.2,2843.072,2232.7585359670143,UPI,610.3134640329858,21.466690398026707,10,October,2024,Q4
ORD106088,2024-10-11,CUST11088,Laptop,Electronics,South,1,58953.16,0.0,58953.16,48430.116389950665,Credit Card,10523.043610049339,17.84983809188403,10,October,2024,Q4
ORD111660,2024-10-11,CUST12332,Laptop,Electronics,South,5,55678.45,0.1,200248.90875,222832.30537287702,Debit Card,27720.719627122977,13.843131430858785,10,October,2024,Q4
ORD108612,2024-10-12,CUST10372,Smartphone,Electronics,North,2,27038.84,0.15,45966.028,43375.68927515083,Credit Card,2590.338724849171,5.635332956872348,10,October,2024,Q4
ORD105332,2024-10-12,CUST10447,Monitor,Electronics,East,2,12619.06,0.0,25238.12,16952.728609620834,Net Banking,8285.391390379165,32.82887707317013,10,October,2024,Q4
ORD111281,2024-10-12,CUST11699,Mouse,Accessories,East,6,862.07,0.0,5172.42,3206.459936289281,Net Banking,1965.9600637107192,38.00851562152182,10,October,2024,Q4
ORD109336,2024-10-12,CUST10465,Laptop,Electronics,Unknown,2,66381.9,0.1,119487.42,83959.41923798736,UPI,35528.00076201264,29.733674693128904,10,October,2024,Q4
ORD102851,2024-10-12,CUST11021,Smartphone,Electronics,North,3,32919.76,0.15,83945.38799999999,85783.55738430904,Debit Card,-1838.169384309047,-2.1897205172356187,10,October,2024,Q4
ORD108281,2024-10-12,CUST12164,Laptop,Electronics,North,4,55811.2,0.0,200248.90875,134331.0582212923,Net Banking,38932.52874078014,19.44206786633994,10,October,2024,Q4
ORD100808,2024-10-12,CUST10823,Smartphone,Electronics,South,5,33070.05,0.0,165350.25,126306.38876684855,Net Banking,38932.52874078014,23.54549130756085,10,October,2024,Q4
ORD106180,2024-10-12,CUST10947,Printer,Office Equipment,East,4,10308.75,0.1,37111.5,35264.87625317084,Credit Card,1846.6237468291583,4.975880109478621,10,October,2024,Q4
ORD101172,2024-10-12,CUST10915,Keyboard,Accessories,South,3,1673.68,0.05,4769.987999999999,3505.2148855712244,Debit Card,1264.773114428775,26.51522633660242,10,October,2024,Q4
ORD107173,2024-10-12,CUST10422,Headphones,Electronics,East,1,2862.34,0.15,2432.989,2165.44561014781,Debit Card,267.5433898521901,10.996489908182491,10,October,2024,Q4
ORD102573,2024-10-12,CUST11325,Tablet,Electronics,North,7,23899.44,0.0,167296.08,134451.87338633576,Net Banking,32844.206613664224,19.632382667701613,10,October,2024,Q4
ORD104798,2024-10-12,CUST12281,Printer,Office Equipment,South,3,8233.7,0.0,24701.100000000002,21157.059553592106,Cash,3544.0404464078965,14.347702921764197,10,October,2024,Q4
ORD107707,2024-10-12,CUST11860,Smartphone,Electronics,South,3,25784.72,0.05,73486.452,59856.83804100907,Debit Card,13629.613958990936,18.547111185869927,10,October,2024,Q4
ORD108141,2024-10-13,CUST10578,Keyboard,Accessories,North,1,1532.46,0.1,1379.2140000000002,1217.2159163310016,Net Banking,161.99808366899856,11.745681501855298,10,October,2024,Q4
ORD108071,2024-10-13,CUST10627,Printer,Office Equipment,South,6,9449.1,0.15,48190.41,42483.22073106294,Credit Card,5707.189268937065,11.84299795112153,10,October,2024,Q4
ORD103091,2024-10-13,CUST10462,Headphones,Electronics,East,6,2858.52,0.0,17151.12,14529.45043091019,Credit Card,2621.6695690898086,15.285704776654871,10,October,2024,Q4
ORD102621,2024-10-13,CUST10158,Monitor,Electronics,West,5,12402.08,0.0,62010.4,39668.24458199382,Credit Card,22342.15541800618,36.02969085509234,10,October,2024,Q4
ORD103404,2024-10-13,CUST10073,Printer,Office Equipment,South,5,7696.54,0.0,38482.7,26941.25847031965,Debit Card,11541.441529680345,29.99124679318329,10,October,2024,Q4
ORD101351,2024-10-13,CUST11863,Smartphone,Electronics,West,2,25839.04,0.1,46510.272000000004,44798.87338039121,Debit Card,1711.3986196087935,3.6796143002749875,10,October,2024,Q4
ORD107328,2024-10-13,CUST11012,Keyboard,Accessories,South,2,1603.73,0.1,2886.714,2107.618326868232,Credit Card,779.0956731317679,26.989014953742142,10,October,2024,Q4
ORD102383,2024-10-13,CUST10751,Headphones,Electronics,East,7,2764.48,0.0,19351.36,12233.624202982714,Debit Card,7117.735797017287,36.78157916041708,10,October,2024,Q4
ORD105792,2024-10-13,CUST10691,Keyboard,Accessories,West,2,1833.24,0.1,3299.832,2817.3579355112756,Net Banking,482.47406448872425,14.621170547128589,10,October,2024,Q4
ORD106997,2024-10-13,CUST10997,Printer,Office Equipment,West,3,9148.11,0.1,24699.897,16600.485437745225,Net Banking,8099.411562254776,32.79127666910828,10,October,2024,Q4
ORD101093,2024-10-13,CUST10345,Laptop,Electronics,West,6,69154.13,0.15,200248.90875,309510.40711575834,Debit Card,38932.52874078014,19.44206786633994,10,October,2024,Q4
ORD110810,2024-10-13,CUST11566,Printer,Office Equipment,West,1,8135.83,0.0,8135.83,6491.34733803329,Debit Card,1644.48266196671,20.21284444201403,10,October,2024,Q4
ORD104624,2024-10-13,CUST11765,Headphones,Electronics,East,2,2314.88,0.05,4398.272,3925.2598290930982,Cash,473.0121709069017,10.754500197052428,10,October,2024,Q4
ORD106699,2024-10-13,CUST12140,Laptop,Electronics,North,2,69388.62,0.15,117960.654,96529.69804969178,Net Banking,21430.955950308213,18.167884988420134,10,October,2024,Q4
ORD104325,2024-10-13,CUST11294,Smartphone,Electronics,East,6,34490.4,0.2,165553.92000000004,132508.37270949723,Cash,33045.547290502815,19.96059488685185,10,October,2024,Q4
ORD102011,2024-10-13,UNKNOWN,Monitor,Electronics,Unknown,5,13296.19,0.05,63156.9025,47650.89556461218,Credit Card,15506.006935387813,24.551563362987626,10,October,2024,Q4
ORD103328,2024-10-13,CUST10383,Monitor,Electronics,South,7,12035.34,0.2,67397.90400000001,68445.55642532484,Debit Card,-1047.6524253248353,-1.5544287925108697,10,October,2024,Q4
ORD104161,2024-10-13,CUST11124,Smartphone,Electronics,South,4,30768.45,0.2,98459.04000000001,93370.29448526596,Net Banking,5088.7455147340515,5.168388311255169,10,October,2024,Q4
ORD105397,2024-10-14,CUST12171,Smartphone,Electronics,North,4,31082.06,0.05,118111.828,88828.41522606356,Debit Card,29283.412773936434,24.792955345620793,10,October,2024,Q4
ORD110586,2024-10-14,CUST10415,Mouse,Accessories,West,1,962.67,0.1,866.403,635.3363992806793,Debit Card,231.06660071932072,26.669644578714607,10,October,2024,Q4
ORD102058,2024-10-14,CUST12011,Printer,Office Equipment,North,7,9452.13,0.1,59548.418999999994,49713.91267734569,Cash,9834.506322654306,16.515142614708726,10,October,2024,Q4
ORD104051,2024-10-14,CUST10720,Monitor,Electronics,South,3,11351.99,0.15,28947.5745,23360.374040038085,Credit Card,5587.200459961914,19.30110054630627,10,October,2024,Q4
ORD101920,2024-10-14,CUST10943,Headphones,Electronics,South,1,2180.27,0.1,1962.243,1655.8428640303118,Credit Card,306.4001359696881,15.614790623265728,10,October,2024,Q4
ORD105325,2024-10-14,CUST10708,Printer,Office Equipment,South,6,8704.65,0.05,49616.50499999999,45161.28116476632,Debit Card,4455.223835233672,8.979318142689962,10,October,2024,Q4
ORD102341,2024-10-14,CUST10022,Keyboard,Accessories,South,7,1957.96,0.0,13705.720000000001,8244.17728323683,Credit Card,5461.5427167631715,39.84863777140618,10,October,2024,Q4
ORD101477,2024-10-14,CUST12359,Tablet,Electronics,West,3,22006.71,0.15,56117.1105,46175.32633515318,Net Banking,9941.784164846824,17.716136979017875,10,October,2024,Q4
ORD105457,2024-10-14,CUST11334,Smartphone,Electronics,North,7,31946.76,0.0,200248.90875,142618.0190710319,Net Banking,38932.52874078014,19.44206786633994,10,October,2024,Q4
ORD109777,2024-10-14,CUST12100,Monitor,Electronics,East,1,10794.21,0.0,10794.21,6841.2062683249105,Credit Card,3953.0037316750886,36.621519607966576,10,October,2024,Q4
ORD101282,2024-10-14,CUST10374,Mouse,Accessories,South,5,968.35,0.1,4357.575,3612.3345120317254,Debit Card,745.2404879682745,17.102183851529222,10,October,2024,Q4
ORD111875,2024-10-14,CUST10880,Printer,Office Equipment,North,5,9508.55,0.0,47542.75,37349.13995885737,Debit Card,10193.61004114263,21.44093482422163,10,October,2024,Q4
ORD105313,2024-10-14,CUST10434,Smartphone,Electronics,North,7,30733.84,0.05,200248.90875,181233.94761446468,UPI,23146.088385535317,11.55865893603044,10,October,2024,Q4
ORD105306,2024-10-14,CUST10059,Monitor,Electronics,West,6,12135.41,0.0,72812.45999999999,55081.59216027936,Credit Card,17730.86783972063,24.35141985275684,10,October,2024,Q4
ORD101773,2024-10-14,CUST10704,Monitor,Electronics,North,3,12461.06,0.1,33644.862,30610.46186119302,UPI,3034.400138806981,9.018910937447092,10,October,2024,Q4
ORD106041,2024-10-14,CUST11792,Headphones,Electronics,North,6,2393.51,0.05,13643.007000000001,9468.591673583067,UPI,4174.4153264169345,30.59747258369752,10,October,2024,Q4
ORD100551,2024-10-14,CUST12021,Mouse,Accessories,South,4,855.7,0.1,3080.5200000000004,2656.7769645588733,Net Banking,423.7430354411272,13.755568392385934,10,October,2024,Q4
ORD105818,2024-10-14,CUST11019,Mouse,Accessories,North,7,911.12,0.15,5421.164,4001.670510015996,Cash,1419.4934899840036,26.184293446647324,10,October,2024,Q4
ORD102290,2024-10-15,CUST10517,Keyboard,Accessories,West,5,1974.18,0.0,9870.9,6072.492427204131,Net Banking,3798.407572795869,38.48086367804221,10,October,2024,Q4
ORD110964,2024-10-15,CUST11408,Monitor,Electronics,East,6,12721.73,0.1,68697.342,51182.26179531175,Credit Card,17515.080204688253,25.496008571464458,10,October,2024,Q4
ORD101753,2024-10-15,CUST11247,Laptop,Electronics,North,6,72854.15,0.1,200248.90875,324350.4469374877,Net Banking,38932.52874078014,19.44206786633994,10,October,2024,Q4
ORD103040,2024-10-15,CUST12287,Mouse,Office Equipment,South,5,9114.71,0.05,43294.87249999999,38117.24151831184,Credit Card,5177.630981688148,11.958993485171133,10,October,2024,Q4
ORD101693,2024-10-15,CUST12030,Smartphone,Electronics,South,3,30021.92,0.0,90065.76,62650.27288494803,Cash,27415.48711505196,30.43941128687746,10,October,2024,Q4
ORD103694,2024-10-15,CUST10041,Printer,Office Equipment,East,7,8969.07,0.0,62783.49,40002.437707285186,Debit Card,22781.052292714812,36.285100259184084,10,October,2024,Q4
ORD110474,2024-10-15,CUST10093,Laptop,Electronics,West,1,61557.31,0.0,61557.31,48528.99958427112,Credit Card,13028.310415728876,21.16452199702826,10,October,2024,Q4
ORD109689,2024-10-15,CUST12147,Smartphone,Electronics,South,6,29668.01,0.15,151306.851,149106.40022313886,Net Banking,2200.4507768611365,1.45429685590452,10,October,2024,Q4
ORD103379,2024-10-15,CUST12176,Headphones,Electronics,West,3,2804.19,0.05,7991.941499999999,7401.829403914608,Net Banking,590.1120960853914,7.383839034424758,10,October,2024,Q4
ORD109496,2024-10-15,CUST10609,Tablet,Electronics,North,5,20086.18,0.05,95409.355,81439.07738553069,Net Banking,13970.277614469305,14.642461019120512,10,October,2024,Q4
ORD103249,2024-10-15,CUST11431,Monitor,Electronics,West,1,13049.67,0.0,13049.67,8881.177218863828,Cash,4168.492781136172,31.943281179801268,10,October,2024,Q4
ORD108117,2024-10-15,CUST11213,Mouse,Accessories,South,6,839.29,0.2,4028.592,3528.065256574335,Net Banking,500.52674342566525,12.424359265611043,10,October,2024,Q4
ORD111599,2024-10-16,CUST10947,Headphones,Electronics,East,6,2636.07,0.0,15816.420000000002,11022.631198688749,Credit Card,4793.788801311253,30.308937176119834,10,October,2024,Q4
ORD104794,2024-10-16,CUST11390,Mouse,Accessories,West,5,829.55,0.05,3940.3624999999997,3364.8717655150813,Credit Card,575.4907344849184,14.60502008342934,10,October,2024,Q4
ORD103459,2024-10-16,CUST12167,Smartphone,Electronics,North,7,26331.26,0.0,184318.81999999998,130528.74013583142,Net Banking,38932.52874078014,21.122383889382615,10,October,2024,Q4
ORD102799,2024-10-16,CUST11612,Tablet,Electronics,West,2,20797.28,0.1,37435.104,34064.815419198174,Cash,3370.2885808018254,9.00301647566366,10,October,2024,Q4
ORD106308,2024-10-16,CUST10686,Mouse,Accessories,East,4,1006.32,0.0,4025.28,3173.1874695453416,UPI,852.0925304546586,21.16852816337394,10,October,2024,Q4
ORD107919,2024-10-16,CUST12090,Headphones,Electronics,South,1,2302.04,0.0,2302.04,1451.994746077619,UPI,850.0452539223809,36.92573777703171,10,October,2024,Q4
ORD110631,2024-10-16,CUST12041,Smartphone,Electronics,East,7,30988.62,0.1,195228.306,152472.74594709103,Credit Card,38932.52874078014,19.94205120070044,10,October,2024,Q4
ORD106782,2024-10-16,CUST11274,Monitor,Electronics,North,2,11979.35,0.0,23958.7,16219.147731795887,Net Banking,7739.552268204114,32.30372377551417,10,October,2024,Q4
ORD106010,2024-10-16,CUST10384,Tablet,Electronics,South,7,25124.77,0.1,158286.051,135886.29318972412,Cash,22399.757810275885,14.151441437044813,10,October,2024,Q4
ORD108639,2024-10-16,CUST10315,Monitor,Electronics,South,3,11793.3,0.0,35379.899999999994,22315.533589489256,Credit Card,13064.366410510738,36.92595629301027,10,October,2024,Q4
ORD101665,2024-10-16,CUST10160,Headphones,Electronics,South,1,2357.66,0.05,2239.7769999999996,2006.2903832769437,Net Banking,233.48661672305593,10.424547476068197,10,October,2024,Q4
ORD107829,2024-10-16,CUST10563,Headphones,Electronics,West,7,2642.8,0.0,18499.600000000002,13325.949325857893,Credit Card,5173.650674142109,27.966283996097797,10,October,2024,Q4
ORD101319,2024-10-16,CUST10688,Monitor,Electronics,West,2,11315.87,0.0,22631.74,14669.043291577042,Debit Card,7962.69670842296,35.18375833419331,10,October,2024,Q4
ORD108327,2024-10-16,CUST12483,Keyboard,Accessories,North,1,1785.39,0.0,1785.39,1407.5479217855277,Credit Card,377.8420782144724,21.162999580734315,10,October,2024,Q4
ORD109116,2024-10-16,CUST12462,Printer,Office Equipment,South,6,8335.09,0.05,47510.013,34748.20054922158,Net Banking,12761.812450778416,26.861311216181765,10,October,2024,Q4
ORD105131,2024-10-16,CUST10793,Headphones,Electronics,West,4,2688.89,0.15,9142.225999999999,8644.801875202698,Credit Card,497.42412479730046,5.440951960685511,10,October,2024,Q4
ORD105323,2024-10-16,CUST10799,Headphones,Electronics,North,4,2563.86,0.1,9229.896,7213.532192059054,Credit Card,2016.3638079409466,21.846007885039512,10,October,2024,Q4
ORD105042,2024-10-17,CUST11296,Smartphone,Electronics,East,3,27723.23,0.0,83169.69,61301.75119026167,UPI,21867.938809738334,26.29315897382608,10,October,2024,Q4
ORD109734,2024-10-17,CUST12082,Laptop,Electronics,East,2,72993.22,0.0,145986.44,127201.80262571007,Net Banking,18784.63737428993,12.867385062811266,10,October,2024,Q4
